id,state,user,employee_open,user_closed,employee_merged,days_opened,number_of_comments,days_between_first_and_last_comment,days_first_comment_after_creation,days_last_comment_before_closed,days_opened_group,days_between_first_and_last_comment_group,days_first_comment_after_creation_group,days_last_comment_before_closed_group
2642,closed,deepak1556,volunter,zcbenz,employee,1,2,0,1,0,"(0,1]",NA,"(0,1]",NA
2643,closed,etiktin,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
2649,closed,fritx,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2650,closed,deepak1556,volunter,zcbenz,employee,1,14,1,0,0,"(0,1]","(0,1]",NA,NA
2652,closed,SamyPesse,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2654,closed,jlord,volunter,jlord,volunter,1,2,0,0,1,"(0,1]",NA,NA,"(0,1]"
2655,closed,jlord,volunter,jlord,volunter,2,6,0,0,0,"(1,30]",NA,NA,NA
2656,closed,jlord,volunter,jlord,volunter,1,6,0,0,0,"(0,1]",NA,NA,NA
2657,closed,jlord,volunter,jlord,volunter,2,8,0,0,2,"(1,30]",NA,NA,"(1,30]"
2658,closed,preco21,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
266,closed,dougnukem,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2664,closed,jlord,volunter,jlord,volunter,2,10,0,0,1,"(1,30]",NA,NA,"(0,1]"
2665,closed,huangruichang,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
267,closed,kramerc,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2670,closed,preco21,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2672,closed,jlord,volunter,jlord,volunter,1,0,null,null,null,"(0,1]",NA,NA,NA
2677,closed,hokein,volunter,zcbenz,employee,0,1,0,0,0,NA,NA,NA,NA
2678,closed,vHanda,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2679,closed,carsonmcdonald,volunter,jlord,volunter,0,0,null,null,null,NA,NA,NA,NA
2686,closed,astoilkov,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2688,closed,huangruichang,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2689,closed,vHanda,volunter,null,volunter,21,0,null,null,null,"(1,30]",NA,NA,NA
2690,closed,preco21,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2692,closed,John-Lin,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2693,closed,tcyrus,volunter,jlord,volunter,0,0,null,null,null,NA,NA,NA,NA
2695,closed,takashi,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2696,closed,John-Lin,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2698,closed,fritx,volunter,jlord,volunter,0,0,null,null,null,NA,NA,NA,NA
2699,closed,lockys,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
2700,closed,lockys,volunter,jlord,volunter,0,0,null,null,null,NA,NA,NA,NA
2704,closed,preco21,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
2705,closed,John-Lin,volunter,jlord,volunter,0,0,null,null,null,NA,NA,NA,NA
2709,closed,jonatasfreitasv,volunter,jlord,volunter,0,0,null,null,null,NA,NA,NA,NA
2710,closed,etiktin,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
2711,closed,jonatasfreitasv,volunter,zcbenz,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
2712,closed,etiktin,volunter,zcbenz,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
2713,closed,etiktin,volunter,jlord,volunter,4,0,null,null,null,"(1,30]",NA,NA,NA
2719,closed,Rokt33r,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2725,closed,John-Lin,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2729,closed,nicholasess,volunter,null,volunter,1,0,null,null,null,"(0,1]",NA,NA,NA
273,closed,weakish,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2730,closed,preco21,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2731,closed,deepak1556,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2732,closed,John-Lin,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2745,closed,destan,volunter,null,volunter,1,0,null,null,null,"(0,1]",NA,NA,NA
2747,closed,nekuz0r,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2748,closed,etiktin,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2750,closed,jlord,volunter,jlord,volunter,0,0,null,null,null,NA,NA,NA,NA
2751,closed,jlord,volunter,jlord,volunter,1,0,null,null,null,"(0,1]",NA,NA,NA
2752,closed,brenca,volunter,zcbenz,employee,8,4,1,4,2,"(1,30]","(0,1]","(1,30]","(1,30]"
2756,closed,GoooIce,volunter,jlord,volunter,0,0,null,null,null,NA,NA,NA,NA
2757,closed,jlord,volunter,jlord,volunter,0,0,null,null,null,NA,NA,NA,NA
2760,closed,preco21,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2762,closed,GoooIce,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2764,closed,tomashanacek,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2776,closed,jaanus,volunter,zcbenz,employee,0,14,1,0,0,NA,"(0,1]",NA,NA
2777,closed,hokein,volunter,zcbenz,employee,0,7,0,0,0,NA,NA,NA,NA
2782,closed,preco21,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2784,closed,neutrous,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2789,closed,deepak1556,volunter,zcbenz,employee,0,2,0,0,0,NA,NA,NA,NA
2796,closed,hokein,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2798,closed,jonatasfreitasv,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2800,closed,seanchas116,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2802,closed,nekuz0r,volunter,zcbenz,employee,1,3,0,0,1,"(0,1]",NA,NA,"(0,1]"
2818,closed,IonicaBizau,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2819,closed,IonicaBizau,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2829,closed,nekuz0r,volunter,zcbenz,employee,3,1,0,2,0,"(1,30]",NA,"(1,30]",NA
283,closed,GregMefford,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2834,closed,preco21,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
2836,closed,Ingramz,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
2837,closed,rhencke,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
284,closed,GregMefford,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2840,closed,hokein,volunter,zcbenz,employee,4,10,2,1,0,"(1,30]","(1,30]","(0,1]",NA
2846,closed,ajsb85,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
285,closed,GregMefford,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2852,closed,deepak1556,volunter,zcbenz,employee,0,3,0,0,0,NA,NA,NA,NA
286,closed,yaotti,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2861,closed,deepak1556,volunter,zcbenz,employee,1,5,0,1,0,"(0,1]",NA,"(0,1]",NA
2877,closed,kostia,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
2879,closed,deepak1556,volunter,zcbenz,employee,0,3,0,0,0,NA,NA,NA,NA
288,closed,jhiggins-thrillist,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
2882,closed,paulcbetts,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2885,closed,preco21,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2898,closed,hokein,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2910,closed,nekuz0r,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2912,closed,fscherwi,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2913,closed,preco21,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2914,closed,deepak1556,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2917,closed,etiktin,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2918,closed,brenca,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2926,closed,brenca,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2929,closed,etiktin,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2930,closed,ghost,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2933,closed,deepak1556,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2941,closed,arusakov,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
2942,closed,arusakov,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2960,closed,preco21,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2963,closed,hokein,volunter,zcbenz,employee,66,27,16,0,50,"(30,180]","(1,30]",NA,"(30,180]"
2965,closed,jhen0409,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2971,closed,r0f1s,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
2972,closed,r0fls,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2975,closed,preco21,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2977,closed,paulcbetts,volunter,zcbenz,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
2978,closed,chriswmercer,volunter,thomasjo,volunter,0,0,null,null,null,NA,NA,NA,NA
2979,closed,etiktin,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
2983,closed,GungleJym,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
2985,closed,etiktin,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2986,closed,hansrwindhoff,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2992,closed,etiktin,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2993,closed,etiktin,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2994,closed,etiktin,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
2996,closed,sharkcus,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
2998,closed,brenca,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3003,closed,hokein,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
3005,closed,preco21,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3010,closed,deepak1556,volunter,zcbenz,employee,1,2,0,1,0,"(0,1]",NA,"(0,1]",NA
3017,closed,Meyito,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3020,closed,hokein,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3024,closed,preco21,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3025,closed,janwiemers,volunter,zcbenz,employee,0,2,0,0,0,NA,NA,NA,NA
3027,closed,stevekinney,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3033,closed,deepak1556,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3036,closed,renatoalencar,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
304,closed,kramerc,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3046,closed,mariozaizar,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3048,closed,deepak1556,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3054,closed,kokdemo,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
3055,closed,kokdemo,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3056,closed,etiktin,volunter,zcbenz,employee,0,2,0,0,0,NA,NA,NA,NA
3059,closed,osanyin,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3060,closed,etiktin,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3061,closed,flying-sheep,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3062,closed,kokdemo,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3064,closed,preco21,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
307,closed,SeriousM,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3070,closed,deepak1556,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3071,closed,alex-sherwin,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3073,closed,wangdashuaihenshuai,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3076,closed,kokdemo,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3080,closed,hokein,volunter,zcbenz,employee,1,23,0,0,0,"(0,1]",NA,NA,NA
3082,closed,nikarc,volunter,thomasjo,volunter,0,0,null,null,null,NA,NA,NA,NA
3084,closed,kokdemo,volunter,jlord,volunter,0,0,null,null,null,NA,NA,NA,NA
3097,closed,fplucas,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3101,closed,fplucas,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3103,closed,bengotow,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3109,closed,fplucas,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
311,closed,SeriousM,volunter,kevinsawicki,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
3111,closed,preco21,volunter,zcbenz,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
3115,closed,romankl,volunter,jlord,volunter,0,0,null,null,null,NA,NA,NA,NA
3117,closed,ggamel,volunter,jlord,volunter,0,6,0,0,0,NA,NA,NA,NA
3118,closed,learningjs,volunter,izuzak,employee,0,0,null,null,null,NA,NA,NA,NA
3119,closed,yants95,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
3120,closed,paulcbetts,volunter,zcbenz,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
3128,closed,hokein,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
3129,closed,brandoncash,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
3131,closed,jadekler,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
3132,closed,princejwesley,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
314,closed,thedaniel,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3141,closed,jhen0409,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3145,closed,paulcbetts,volunter,zcbenz,employee,2,13,1,0,0,"(1,30]","(0,1]",NA,NA
3147,closed,deepak1556,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3149,closed,jlord,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3150,closed,jlord,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3152,closed,lalet,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
3156,closed,preco21,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3157,closed,IonicaBizau,volunter,jlord,volunter,0,0,null,null,null,NA,NA,NA,NA
3158,closed,ungoldman,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3165,closed,roadev,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3168,closed,deepak1556,volunter,zcbenz,employee,0,11,0,0,0,NA,NA,NA,NA
3172,closed,thomasjfox1,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3173,closed,tommoor,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3178,closed,deepak1556,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3179,closed,deepak1556,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3180,closed,kelvien,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
3187,closed,alexandrubau,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
3188,closed,alexandrubau,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3192,closed,preco21,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3198,closed,deepak1556,volunter,zcbenz,employee,1,6,0,1,0,"(0,1]",NA,"(0,1]",NA
320,closed,avdg,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
3200,closed,jhen0409,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
3203,closed,etiktin,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3207,closed,diegowifi,volunter,paulcbetts,volunter,0,0,null,null,null,NA,NA,NA,NA
3212,closed,everblut,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3213,closed,everblut,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3218,closed,tuvistavie,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
322,closed,geoff-codes,volunter,zcbenz,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
3227,closed,nekuz0r,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3231,closed,omrilitov,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3234,closed,hokein,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3235,closed,sitdh,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3240,closed,hokein,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3246,closed,matiasinsaurralde,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
3247,closed,matiasinsaurralde,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3249,closed,antoinepairet,volunter,jlord,volunter,0,0,null,null,null,NA,NA,NA,NA
3251,closed,deepak1556,volunter,zcbenz,employee,2,6,1,0,0,"(1,30]","(0,1]",NA,NA
3254,closed,templateK,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3256,closed,omrilitov,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
326,closed,jcanaway,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3261,closed,preco21,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3270,closed,preco21,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3272,closed,sk2,volunter,thomasjo,volunter,0,0,null,null,null,NA,NA,NA,NA
3274,closed,quanghoan,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
3278,closed,michaelzoidl,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3280,closed,jesusD,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
3281,closed,MrSurly,volunter,zcbenz,employee,2,1,0,0,2,"(1,30]",NA,NA,"(1,30]"
3282,closed,bureken,volunter,zcbenz,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
3284,closed,Elkrite,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
3285,closed,Elkrite,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
3287,closed,Titan-p,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
3288,closed,deepak1556,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
3291,closed,maxcnunes,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
3292,closed,ggamel,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
3293,closed,jesusD,volunter,null,volunter,1,0,null,null,null,"(0,1]",NA,NA,NA
3294,closed,jesusD,volunter,null,volunter,1,0,null,null,null,"(0,1]",NA,NA,NA
3295,closed,jesusD,volunter,null,volunter,1,0,null,null,null,"(0,1]",NA,NA,NA
3298,closed,huskywhale,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
3308,closed,ReadmeCritic,volunter,zcbenz,employee,0,1,0,0,0,NA,NA,NA,NA
3313,closed,kevinsimper,volunter,zcbenz,employee,1,3,0,0,0,"(0,1]",NA,NA,NA
3323,closed,joaomoreno,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3324,closed,mgarciaisaia,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
3326,closed,preco21,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3335,closed,ryanmolden,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
3336,closed,ryanmolden,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
3337,closed,tylergibson,volunter,null,volunter,0,13,0,0,0,NA,NA,NA,NA
3344,closed,deepak1556,volunter,zcbenz,employee,11,12,0,10,0,"(1,30]",NA,"(1,30]",NA
3347,closed,arsher,volunter,null,volunter,32,0,null,null,null,"(30,180]",NA,NA,NA
3354,closed,nishanths,volunter,zcbenz,employee,5,1,0,4,0,"(1,30]",NA,"(1,30]",NA
3355,closed,preco21,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3368,closed,tejaspathak,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
3382,closed,felixrieseberg,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3385,closed,levrik,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3392,closed,Mingling94,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3396,closed,arnolem,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
3397,closed,preco21,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3398,closed,preco21,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3406,closed,tmanderson,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
3409,closed,preco21,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3410,closed,skhameneh,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
3411,closed,skhameneh,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
3412,closed,skhameneh,volunter,zcbenz,employee,0,5,0,0,0,NA,NA,NA,NA
342,closed,entropi,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
3420,closed,deepak1556,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3427,closed,selique,volunter,null,volunter,3,0,null,null,null,"(1,30]",NA,NA,NA
343,closed,gmr,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
3432,closed,deepak1556,volunter,zcbenz,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
3441,closed,brenca,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
3448,closed,deopard,volunter,null,volunter,1,0,null,null,null,"(0,1]",NA,NA,NA
3450,closed,eddiezane,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3453,closed,preco21,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3454,closed,brenca,volunter,zcbenz,employee,0,6,0,0,0,NA,NA,NA,NA
3456,closed,nekolab,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3459,closed,preco21,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
3460,closed,preco21,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3461,closed,nekolab,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
3464,closed,dongjoon-hyun,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
347,closed,SeriousM,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
3476,closed,preco21,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3479,closed,bengotow,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3483,closed,preco21,volunter,zcbenz,employee,0,1,0,0,0,NA,NA,NA,NA
3484,closed,bengotow,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3485,closed,leftstick,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3491,closed,vitorgalvao,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
3492,closed,vitorgalvao,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3495,closed,preco21,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
3496,closed,preco21,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3497,closed,etiktin,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3499,closed,fscherwi,volunter,null,volunter,0,2,0,0,0,NA,NA,NA,NA
3503,closed,etiktin,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3504,closed,KevinRamsunder,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3509,closed,bengotow,volunter,zcbenz,employee,0,2,0,0,0,NA,NA,NA,NA
3515,closed,sotayamashita,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3517,closed,sawyerlin,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
3519,closed,preco21,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3520,closed,selique,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
3531,closed,deepak1556,volunter,zcbenz,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
3533,closed,preco21,volunter,zcbenz,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
3535,closed,etiktin,volunter,zcbenz,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
3537,closed,etiktin,volunter,zcbenz,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
3542,closed,etiktin,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
3544,closed,dongjoon-hyun,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3548,closed,dongjoon-hyun,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3549,closed,bengotow,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3550,closed,etiktin,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
3554,closed,nekolab,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3561,closed,preco21,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3567,closed,paulcbetts,volunter,zcbenz,employee,6,0,null,null,null,"(1,30]",NA,NA,NA
3568,closed,laiso,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3573,closed,rprichard,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
3574,closed,preco21,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
3586,closed,paulcbetts,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3590,closed,vQuagliaro,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
3595,closed,jviotti,volunter,zcbenz,employee,0,5,0,0,0,NA,NA,NA,NA
3603,closed,niedzielski,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
