id, state, user, employee_open, user_closed, employee_merged, days_opened, number_of_comments, days_between_first_and_last_comment, days_first_comment_after_creation, days_last_comment_before_closed
6166,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null
6168,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null
6169,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null
6170,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
6171,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
6172,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
6173,closed,arifcakiroglu,volunter,zcbenz,employee,0,2,0,0,0
6174,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
6175,closed,miniak,volunter,zcbenz,employee,0,0,null,null,null
6180,closed,jhen0409,volunter,zcbenz,employee,0,2,0,0,0
6182,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
6183,closed,joshaber,employee,zcbenz,employee,0,0,null,null,null
6184,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
6190,closed,kevinsawicki,employee,zcbenz,employee,0,9,0,0,0
6192,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null
6195,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null
6197,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
6198,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
6200,closed,storm-factory,volunter,null,volunter,0,0,null,null,null
6201,closed,zcbenz,employee,zcbenz,employee,0,1,0,618,618
6211,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null
6213,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null
6216,closed,zcbenz,employee,zcbenz,employee,7,0,null,null,null
6218,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
622,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
6220,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
6221,closed,SudarAbisheck,volunter,zeke,employee,0,0,null,null,null
6225,closed,miniak,volunter,kevinsawicki,employee,5,2,0,5,0
6226,closed,miniak,volunter,zcbenz,employee,0,0,null,null,null
6228,closed,miniak,volunter,null,volunter,9,0,null,null,null
6229,closed,kevinsawicki,employee,null,volunter,12,0,null,null,null
6233,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null
6238,closed,fdelayen,volunter,zcbenz,employee,0,0,null,null,null
6239,closed,speedily,volunter,null,volunter,5,0,null,null,null
624,closed,gzuidhof,volunter,zcbenz,employee,0,0,null,null,null
6243,closed,jnugh,volunter,kevinsawicki,employee,3,17,3,0,0
6244,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
6254,closed,miniak,volunter,null,volunter,1,0,null,null,null
626,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
6263,closed,thompsonemerson,volunter,kevinsawicki,employee,0,0,null,null,null
6265,closed,thompsonemerson,volunter,kevinsawicki,employee,0,0,null,null,null
6266,closed,thompsonemerson,volunter,kevinsawicki,employee,0,0,null,null,null
6269,closed,draivin,volunter,kevinsawicki,employee,0,0,null,null,null
6272,closed,thompsonemerson,volunter,danhp,volunter,0,0,null,null,null
6273,closed,thompsonemerson,volunter,danhp,volunter,0,0,null,null,null
6274,closed,thompsonemerson,volunter,danhp,volunter,0,0,null,null,null
6278,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
6279,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
6280,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
6281,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
6282,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
6288,closed,thompsonemerson,volunter,kevinsawicki,employee,0,0,null,null,null
6289,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
6290,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
6294,closed,preco21,volunter,kevinsawicki,employee,0,0,null,null,null
6298,closed,jhen0409,volunter,kevinsawicki,employee,1,3,0,1,0
6309,closed,zcbenz,employee,zcbenz,employee,0,3,0,0,0
6313,closed,MarshallOfSound,volunter,zcbenz,employee,0,0,null,null,null
6314,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
6315,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
6322,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
6323,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
6324,closed,MarshallOfSound,volunter,zcbenz,employee,0,3,0,0,0
6333,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
6342,closed,zcbenz,employee,zcbenz,employee,18,0,null,null,null
6354,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null
6355,closed,kevinsawicki,employee,zcbenz,employee,1,2,0,0,0
6356,closed,jonathansampson,volunter,paulcbetts,volunter,0,0,null,null,null
636,closed,jmorganca,volunter,zcbenz,employee,0,0,null,null,null
6360,closed,chetverikov,volunter,null,volunter,0,0,null,null,null
6363,closed,MarshallOfSound,volunter,zcbenz,employee,0,3,0,0,0
6368,closed,vsemozhetbyt,volunter,kevinsawicki,employee,0,0,null,null,null
6369,closed,kevinsawicki,employee,zcbenz,employee,0,1,0,0,0
6370,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null
6372,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null
6375,closed,kevinsawicki,employee,zcbenz,employee,1,5,0,0,0
6376,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null
6377,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
6379,closed,Crocmagnon,volunter,zcbenz,employee,0,0,null,null,null
6382,closed,vsemozhetbyt,volunter,kevinsawicki,employee,0,0,null,null,null
6383,closed,kevinsawicki,employee,zcbenz,employee,0,1,0,351,350
6384,closed,jlord,volunter,zcbenz,employee,0,0,null,null,null
6385,closed,kevinsawicki,employee,zcbenz,employee,0,1,0,0,0
6390,closed,vsemozhetbyt,volunter,zcbenz,employee,0,0,null,null,null
6391,closed,jlord,volunter,kevinsawicki,employee,0,4,0,0,0
6392,closed,vsemozhetbyt,volunter,zcbenz,employee,0,0,null,null,null
6403,closed,devjin0617,volunter,kevinsawicki,employee,0,0,null,null,null
6404,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null
6405,closed,vsemozhetbyt,volunter,kevinsawicki,employee,0,0,null,null,null
6408,closed,zeke,employee,null,volunter,41,0,null,null,null
641,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
6411,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
6412,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
6415,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
6416,closed,pocorschi,volunter,mnquintana,volunter,0,0,null,null,null
6417,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
6418,closed,vsemozhetbyt,volunter,zcbenz,employee,0,0,null,null,null
6419,closed,hokein,volunter,zcbenz,employee,0,0,null,null,null
642,closed,hokein,volunter,zcbenz,employee,0,0,null,null,null
6420,closed,pedrro,volunter,zcbenz,employee,0,0,null,null,null
6423,closed,hokein,volunter,zcbenz,employee,0,4,0,0,0
6428,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
6429,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
643,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
6431,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
6432,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
6433,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
6434,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
6436,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
6438,closed,develar,volunter,zcbenz,employee,0,0,null,null,null
644,closed,ghost,volunter,zcbenz,employee,0,0,null,null,null
6441,closed,miniak,volunter,zcbenz,employee,0,0,null,null,null
6442,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null
6443,closed,robertfirespotter,volunter,kevinsawicki,employee,0,0,null,null,null
6444,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
6446,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null
